,date,korea,exchange_rate,usa
3900,2014-11-04,2.0,1081.5999755859375,0.09
3901,2014-11-05,2.0,1076.9000244140625,0.09
3902,2014-11-06,2.0,1088.5,0.09
3903,2014-11-07,2.0,1089.9000244140625,0.09
3904,2014-11-10,2.0,1064.4000244140625,0.09
3905,2014-11-11,2.0,1087.4000244140625,0.09
3906,2014-11-12,2.0,1095.300048828125,0.09
3907,2014-11-13,2.0,1093.5,0.09
3908,2014-11-14,2.0,1095.4000244140625,0.09
3909,2014-11-17,2.0,1100.0,0.09
3910,2014-11-18,2.0,1100.0999755859375,0.09
3911,2014-11-19,2.0,1100.4000244140625,0.09
3912,2014-11-20,2.0,1113.0999755859375,0.09
3913,2014-11-21,2.0,1111.9000244140625,0.09
3914,2014-11-24,2.0,1111.699951171875,0.09
3915,2014-11-25,2.0,1113.5,0.09
3916,2014-11-26,2.0,1107.9000244140625,0.09
3917,2014-11-27,2.0,1102.5,0.09
3918,2014-11-28,2.0,1099.0999755859375,0.09
3919,2014-12-01,2.0,1088.5,0.12
3920,2014-12-02,2.0,1108.5999755859375,0.12
3921,2014-12-03,2.0,1113.2099609375,0.12
3922,2014-12-04,2.0,1114.699951171875,0.12
3923,2014-12-05,2.0,1110.1400146484375,0.12
3924,2014-12-08,2.0,1119.5999755859375,0.12
3925,2014-12-09,2.0,1111.4000244140625,0.12
3926,2014-12-10,2.0,1102.5999755859375,0.12
3927,2014-12-11,2.0,1100.4000244140625,0.12
3928,2014-12-12,2.0,1100.800048828125,0.12
3929,2014-12-15,2.0,1103.0999755859375,0.12
3930,2014-12-16,2.0,1097.9000244140625,0.12
3931,2014-12-17,2.0,1079.5,0.12
3932,2014-12-18,2.0,1098.9000244140625,0.12
3933,2014-12-19,2.0,1097.5,0.12
3934,2014-12-22,2.0,1099.300048828125,0.12
3935,2014-12-23,2.0,1099.0999755859375,0.12
3936,2014-12-24,2.0,1106.0999755859375,0.12
3937,2014-12-26,2.0,1102.0999755859375,0.12
3938,2014-12-29,2.0,1105.5999755859375,0.12
3939,2014-12-30,2.0,1098.800048828125,0.12
3940,2014-12-31,2.0,1095.300048828125,0.12
3941,2015-01-02,2.0,1093.5999755859375,0.12
3942,2015-01-05,2.0,1111.0,0.12
3943,2015-01-06,2.0,1108.5,0.12
3944,2015-01-07,2.0,1097.300048828125,0.12
3945,2015-01-08,2.0,1097.800048828125,0.12
3946,2015-01-09,2.0,1094.300048828125,0.12
3947,2015-01-12,2.0,1081.800048828125,0.12
3948,2015-01-13,2.0,1081.4000244140625,0.12
3949,2015-01-14,2.0,1077.0999755859375,0.12
3950,2015-01-15,2.0,1082.0,0.12
3951,2015-01-16,2.0,1075.5,0.12
3952,2015-01-19,2.0,1078.0,0.12
3953,2015-01-20,2.0,1079.0999755859375,0.12
3954,2015-01-21,2.0,1086.699951171875,0.12
3955,2015-01-22,2.0,1081.9000244140625,0.12
3956,2015-01-23,2.0,1084.699951171875,0.12
3957,2015-01-26,2.0,1084.5,0.12
3958,2015-01-27,2.0,1079.300048828125,0.12
3959,2015-01-28,2.0,1076.699951171875,0.12
3960,2015-01-29,2.0,1084.4000244140625,0.12
3961,2015-01-30,2.0,1098.800048828125,0.12
3962,2015-02-02,2.0,1099.0,0.12
3963,2015-02-03,2.0,1098.0999755859375,0.12
3964,2015-02-04,2.0,1091.300048828125,0.12
3965,2015-02-05,2.0,1087.5999755859375,0.12
3966,2015-02-06,2.0,1084.800048828125,0.12
3967,2015-02-09,2.0,1096.699951171875,0.12
3968,2015-02-10,2.0,1094.0999755859375,0.12
3969,2015-02-11,2.0,1097.5999755859375,0.12
3970,2015-02-12,2.0,1105.699951171875,0.12
3971,2015-02-13,2.0,1101.199951171875,0.12
3972,2015-02-16,2.0,1095.4000244140625,0.12
3973,2015-02-17,2.0,1100.199951171875,0.12
3974,2015-02-23,2.0,1109.0999755859375,0.12
3975,2015-02-24,2.0,1107.699951171875,0.12
3976,2015-02-25,2.0,1111.300048828125,0.12
3977,2015-02-26,2.0,1098.6800537109375,0.12
3978,2015-02-27,2.0,1100.6700439453125,0.12
3979,2015-03-02,2.0,1099.010009765625,0.12
3980,2015-03-03,2.0,1100.5899658203125,0.12
3981,2015-03-04,2.0,1094.9599609375,0.12
3982,2015-03-05,2.0,1099.25,0.12
3983,2015-03-06,2.0,1099.8900146484375,0.12
3984,2015-03-09,2.0,1108.81005859375,0.12
3985,2015-03-10,2.0,1113.5,0.12
3986,2015-03-11,2.0,1124.8599853515625,0.12
3987,2015-03-12,1.75,1128.97998046875,0.12
3988,2015-03-13,1.75,1123.02001953125,0.12
3989,2015-03-16,1.75,1136.219970703125,0.12
3990,2015-03-17,1.75,1129.0,0.12
3991,2015-03-18,1.75,1127.1600341796875,0.12
3992,2015-03-19,1.75,1109.8900146484375,0.12
3993,2015-03-20,1.75,1119.300048828125,0.12
3994,2015-03-23,1.75,1111.780029296875,0.12
3995,2015-03-24,1.75,1103.4300537109375,0.12
3996,2015-03-25,1.75,1101.6700439453125,0.12
3997,2015-03-26,1.75,1098.97998046875,0.12
3998,2015-03-27,1.75,1102.949951171875,0.12
3999,2015-03-30,1.75,1101.72998046875,0.12
4000,2015-03-31,1.75,1105.5,0.12
4001,2015-04-01,1.75,1107.0999755859375,0.12
4002,2015-04-02,1.75,1097.8699951171875,0.12
4003,2015-04-03,1.75,1089.1199951171875,0.12
4004,2015-04-06,1.75,1089.1199951171875,0.12
4005,2015-04-07,1.75,1089.1199951171875,0.12
4006,2015-04-08,1.75,1092.3199462890625,0.12
4007,2015-04-09,1.75,1090.1500244140625,0.12
4008,2015-04-10,1.75,1093.7900390625,0.12
4009,2015-04-13,1.75,1091.93994140625,0.12
4010,2015-04-14,1.75,1099.8900146484375,0.12
4011,2015-04-15,1.75,1090.300048828125,0.12
4012,2015-04-16,1.75,1093.6199951171875,0.12
4013,2015-04-17,1.75,1082.5899658203125,0.12
4014,2015-04-20,1.75,1081.8900146484375,0.12
4015,2015-04-21,1.75,1081.1800537109375,0.12
4016,2015-04-22,1.75,1081.3199462890625,0.12
4017,2015-04-23,1.75,1083.0,0.12
4018,2015-04-24,1.75,1080.02001953125,0.12
4019,2015-04-27,1.75,1074.3800048828125,0.12
4020,2015-04-28,1.75,1067.81005859375,0.12
4021,2015-04-29,1.75,1062.8499755859375,0.12
4022,2015-04-30,1.75,1068.969970703125,0.12
4023,2015-05-04,1.75,1075.06005859375,0.12
4024,2015-05-06,1.75,1079.5799560546875,0.12
4025,2015-05-07,1.75,1078.6700439453125,0.12
4026,2015-05-08,1.75,1091.8900146484375,0.12
4027,2015-05-11,1.75,1085.800048828125,0.12
4028,2015-05-12,1.75,1095.949951171875,0.12
4029,2015-05-13,1.75,1092.3800048828125,0.12
4030,2015-05-14,1.75,1091.4000244140625,0.12
4031,2015-05-15,1.75,1088.239990234375,0.12
4032,2015-05-18,1.75,1081.8399658203125,0.12
4033,2015-05-19,1.75,1088.239990234375,0.12
4034,2015-05-20,1.75,1093.5,0.12
4035,2015-05-21,1.75,1095.4100341796875,0.12
4036,2015-05-22,1.75,1091.47998046875,0.12
4037,2015-05-26,1.75,1095.75,0.12
4038,2015-05-27,1.75,1105.8699951171875,0.12
4039,2015-05-28,1.75,1107.4200439453125,0.12
4040,2015-05-29,1.75,1107.0,0.12
4041,2015-06-01,1.75,1111.4200439453125,0.13
4042,2015-06-02,1.75,1113.800048828125,0.13
4043,2015-06-03,1.75,1106.530029296875,0.13
4044,2015-06-04,1.75,1105.68994140625,0.13
4045,2015-06-05,1.75,1111.699951171875,0.13
4046,2015-06-08,1.75,1122.300048828125,0.13
4047,2015-06-09,1.75,1117.1099853515625,0.13
4048,2015-06-10,1.75,1119.0799560546875,0.13
4049,2015-06-11,1.5,1108.719970703125,0.13
4050,2015-06-12,1.5,1110.4000244140625,0.13
4051,2015-06-15,1.5,1110.3499755859375,0.13
4052,2015-06-16,1.5,1114.530029296875,0.13
4053,2015-06-17,1.5,1116.77001953125,0.13
4054,2015-06-18,1.5,1111.5899658203125,0.13
4055,2015-06-19,1.5,1103.25,0.13
4056,2015-06-22,1.5,1101.219970703125,0.13
4057,2015-06-23,1.5,1098.780029296875,0.13
4058,2015-06-24,1.5,1103.969970703125,0.13
4059,2015-06-25,1.5,1107.9200439453125,0.13
4060,2015-06-26,1.5,1109.93994140625,0.13
4061,2015-06-29,1.5,1120.9000244140625,0.13
4062,2015-06-30,1.5,1118.219970703125,0.13
4063,2015-07-01,1.5,1117.56005859375,0.13
4064,2015-07-02,1.5,1122.9300537109375,0.13
4065,2015-07-03,1.5,1120.949951171875,0.13
4066,2015-07-06,1.5,1120.949951171875,0.13
4067,2015-07-07,1.5,1124.22998046875,0.13
4068,2015-07-08,1.5,1132.9300537109375,0.13
4069,2015-07-09,1.5,1134.43994140625,0.13
4070,2015-07-10,1.5,1131.030029296875,0.13
4071,2015-07-13,1.5,1129.0400390625,0.13
4072,2015-07-14,1.5,1134.8199462890625,0.13
4073,2015-07-15,1.5,1141.3699951171875,0.13
4074,2015-07-16,1.5,1144.9200439453125,0.13
4075,2015-07-17,1.5,1145.1500244140625,0.13
4076,2015-07-20,1.5,1148.1099853515625,0.13
4077,2015-07-21,1.5,1154.550048828125,0.13
4078,2015-07-22,1.5,1146.8599853515625,0.13
4079,2015-07-23,1.5,1155.530029296875,0.13
4080,2015-07-24,1.5,1160.260009765625,0.13
4081,2015-07-27,1.5,1168.199951171875,0.13
4082,2015-07-28,1.5,1165.030029296875,0.13
4083,2015-07-29,1.5,1159.52001953125,0.13
4084,2015-07-30,1.5,1160.0699462890625,0.13
4085,2015-07-31,1.5,1170.77001953125,0.13
4086,2015-08-03,1.5,1164.6400146484375,0.13
4087,2015-08-04,1.5,1168.699951171875,0.13
4088,2015-08-05,1.5,1167.1300048828125,0.13
4089,2015-08-06,1.5,1171.93994140625,0.13
4090,2015-08-07,1.5,1161.530029296875,0.13
4091,2015-08-10,1.5,1161.530029296875,0.13
4092,2015-08-11,1.5,1157.050048828125,0.13
4093,2015-08-12,1.5,1177.280029296875,0.13
4094,2015-08-13,1.5,1173.0,0.13
4095,2015-08-17,1.5,1177.199951171875,0.13
4096,2015-08-18,1.5,1181.5799560546875,0.13
4097,2015-08-19,1.5,1184.449951171875,0.13
4098,2015-08-20,1.5,1181.2099609375,0.13
4099,2015-08-21,1.5,1182.530029296875,0.13
4100,2015-08-24,1.5,1193.5699462890625,0.13
4101,2015-08-25,1.5,1189.5799560546875,0.13
4102,2015-08-26,1.5,1189.1600341796875,0.13
4103,2015-08-27,1.5,1181.1600341796875,0.13
4104,2015-08-28,1.5,1171.989990234375,0.13
4105,2015-08-31,1.5,1177.5999755859375,0.13
4106,2015-09-01,1.5,1180.949951171875,0.14
4107,2015-09-02,1.5,1177.280029296875,0.14
4108,2015-09-03,1.5,1182.1600341796875,0.14
4109,2015-09-04,1.5,1189.1199951171875,0.14
4110,2015-09-07,1.5,1199.510009765625,0.14
4111,2015-09-08,1.5,1201.18994140625,0.14
4112,2015-09-09,1.5,1193.0,0.14
4113,2015-09-10,1.5,1190.3399658203125,0.14
4114,2015-09-11,1.5,1180.5999755859375,0.14
4115,2015-09-14,1.5,1180.550048828125,0.14
4116,2015-09-15,1.5,1182.0,0.14
4117,2015-09-16,1.5,1176.81005859375,0.14
4118,2015-09-17,1.5,1169.199951171875,0.14
4119,2015-09-18,1.5,1164.8900146484375,0.14
4120,2015-09-21,1.5,1171.1099853515625,0.14
4121,2015-09-22,1.5,1176.47998046875,0.14
4122,2015-09-23,1.5,1182.5400390625,0.14
4123,2015-09-24,1.5,1192.4100341796875,0.14
4124,2015-09-25,1.5,1188.93994140625,0.14
4125,2015-09-30,1.5,1194.1600341796875,0.14
4126,2015-10-01,1.5,1183.8399658203125,0.12
4127,2015-10-02,1.5,1177.0999755859375,0.12
4128,2015-10-05,1.5,1171.0899658203125,0.12
4129,2015-10-06,1.5,1159.5699462890625,0.12
4130,2015-10-07,1.5,1159.3199462890625,0.12
4131,2015-10-08,1.5,1156.75,0.12
4132,2015-10-12,1.5,1146.010009765625,0.12
4133,2015-10-13,1.5,1142.2099609375,0.12
4134,2015-10-14,1.5,1148.0699462890625,0.12
4135,2015-10-15,1.5,1135.75,0.12
4136,2015-10-16,1.5,1121.0400390625,0.12
4137,2015-10-19,1.5,1129.719970703125,0.12
4138,2015-10-20,1.5,1130.3699951171875,0.12
4139,2015-10-21,1.5,1129.469970703125,0.12
4140,2015-10-22,1.5,1138.0400390625,0.12
4141,2015-10-23,1.5,1128.6700439453125,0.12
4142,2015-10-26,1.5,1134.010009765625,0.12
4143,2015-10-27,1.5,1128.739990234375,0.12
4144,2015-10-28,1.5,1134.02001953125,0.12
4145,2015-10-29,1.5,1143.5999755859375,0.12
4146,2015-10-30,1.5,1139.8599853515625,0.12
4147,2015-11-02,1.5,1139.1600341796875,0.12
4148,2015-11-03,1.5,1136.6199951171875,0.12
4149,2015-11-04,1.5,1127.800048828125,0.12
4150,2015-11-05,1.5,1133.1600341796875,0.12
4151,2015-11-06,1.5,1136.3599853515625,0.12
4152,2015-11-09,1.5,1150.780029296875,0.12
4153,2015-11-10,1.5,1157.1099853515625,0.12
4154,2015-11-11,1.5,1157.06005859375,0.12
4155,2015-11-12,1.5,1153.6600341796875,0.12
4156,2015-11-13,1.5,1157.260009765625,0.12
4157,2015-11-16,1.5,1168.3399658203125,0.12
4158,2015-11-17,1.5,1167.0899658203125,0.12
4159,2015-11-18,1.5,1168.5,0.12
4160,2015-11-19,1.5,1164.4599609375,0.12
4161,2015-11-20,1.5,1153.68994140625,0.12
4162,2015-11-23,1.5,1152.6199951171875,0.12
4163,2015-11-24,1.5,1157.0899658203125,0.12
4164,2015-11-25,1.5,1145.0,0.12
4165,2015-11-26,1.5,1143.050048828125,0.12
4166,2015-11-27,1.5,1146.8599853515625,0.12
4167,2015-11-30,1.5,1154.8299560546875,0.12
4168,2015-12-01,1.5,1158.239990234375,0.24
4169,2015-12-02,1.5,1153.9000244140625,0.24
4170,2015-12-03,1.5,1160.760009765625,0.24
4171,2015-12-04,1.5,1152.27001953125,0.24
4172,2015-12-07,1.5,1161.6400146484375,0.24
4173,2015-12-08,1.5,1174.4100341796875,0.24
4174,2015-12-09,1.5,1178.5899658203125,0.24
4175,2015-12-10,1.5,1179.719970703125,0.24
4176,2015-12-11,1.5,1177.2900390625,0.24
4177,2015-12-14,1.5,1185.5799560546875,0.24
4178,2015-12-15,1.5,1183.6500244140625,0.24
4179,2015-12-16,1.5,1172.739990234375,0.24
4180,2015-12-17,1.5,1170.050048828125,0.24
4181,2015-12-18,1.5,1183.06005859375,0.24
4182,2015-12-21,1.5,1180.4300537109375,0.24
4183,2015-12-22,1.5,1173.6099853515625,0.24
4184,2015-12-23,1.5,1169.1099853515625,0.24
4185,2015-12-24,1.5,1172.1600341796875,0.24
4186,2015-12-28,1.5,1167.8800048828125,0.24
4187,2015-12-29,1.5,1165.8499755859375,0.24
4188,2015-12-30,1.5,1169.449951171875,0.24
4189,2015-12-31,1.5,1175.43994140625,0.24
4190,2016-01-04,1.5,1174.1099853515625,0.24
4191,2016-01-05,1.5,1187.3599853515625,0.24
4192,2016-01-06,1.5,1188.719970703125,0.24
4193,2016-01-07,1.5,1198.739990234375,0.24
4194,2016-01-08,1.5,1195.3900146484375,0.24
4195,2016-01-11,1.5,1205.93994140625,0.24
4196,2016-01-12,1.5,1202.719970703125,0.24
4197,2016-01-13,1.5,1208.5,0.24
4198,2016-01-14,1.5,1210.3299560546875,0.24
4199,2016-01-15,1.5,1206.43994140625,0.24
4200,2016-01-18,1.5,1212.81005859375,0.24
4201,2016-01-19,1.5,1208.8399658203125,0.24
4202,2016-01-20,1.5,1205.75,0.24
4203,2016-01-21,1.5,1207.25,0.24
4204,2016-01-22,1.5,1202.0699462890625,0.24
4205,2016-01-25,1.5,1195.5699462890625,0.24
4206,2016-01-26,1.5,1197.3599853515625,0.24
4207,2016-01-27,1.5,1196.780029296875,0.24
4208,2016-01-28,1.5,1206.6800537109375,0.24
4209,2016-01-29,1.5,1205.6300048828125,0.24
4210,2016-02-01,1.5,1206.1099853515625,0.38
4211,2016-02-02,1.5,1200.9599609375,0.38
4212,2016-02-03,1.5,1211.5,0.38
4213,2016-02-04,1.5,1199.699951171875,0.38
4214,2016-02-05,1.5,1190.8499755859375,0.38
4215,2016-02-11,1.5,1187.949951171875,0.38
4216,2016-02-12,1.5,1197.449951171875,0.38
4217,2016-02-15,1.5,1205.0,0.38
4218,2016-02-16,1.5,1211.25,0.38
4219,2016-02-17,1.5,1215.8499755859375,0.38
4220,2016-02-18,1.5,1224.050048828125,0.38
4221,2016-02-19,1.5,1227.4000244140625,0.38
4222,2016-02-22,1.5,1231.8699951171875,0.38
4223,2016-02-23,1.5,1220.949951171875,0.38
4224,2016-02-24,1.5,1229.949951171875,0.38
4225,2016-02-25,1.5,1231.4000244140625,0.38
4226,2016-02-26,1.5,1232.3499755859375,0.38
4227,2016-02-29,1.5,1241.1300048828125,0.38
4228,2016-03-02,1.5,1225.1500244140625,0.38
4229,2016-03-03,1.5,1224.5,0.38
4230,2016-03-04,1.5,1210.030029296875,0.38
4231,2016-03-07,1.5,1196.5,0.38
4232,2016-03-08,1.5,1198.75,0.38
4233,2016-03-09,1.5,1208.1800537109375,0.38
4234,2016-03-10,1.5,1208.1500244140625,0.38
4235,2016-03-11,1.5,1203.949951171875,0.38
4236,2016-03-14,1.5,1185.9000244140625,0.38
4237,2016-03-15,1.5,1185.75,0.38
4238,2016-03-16,1.5,1191.969970703125,0.38
4239,2016-03-17,1.5,1175.8499755859375,0.38
4240,2016-03-18,1.5,1152.75,0.38
4241,2016-03-21,1.5,1162.300048828125,0.38
4242,2016-03-22,1.5,1159.0999755859375,0.38
4243,2016-03-23,1.5,1154.800048828125,0.38
4244,2016-03-24,1.5,1166.1500244140625,0.38
4245,2016-03-25,1.5,1166.1500244140625,0.38
4246,2016-03-28,1.5,1166.1500244140625,0.38
4247,2016-03-29,1.5,1166.1500244140625,0.38
4248,2016-03-30,1.5,1156.0799560546875,0.38
4249,2016-03-31,1.5,1140.22998046875,0.38
4250,2016-04-01,1.5,1140.800048828125,0.37
4251,2016-04-04,1.5,1145.8199462890625,0.37
4252,2016-04-05,1.5,1148.6300048828125,0.37
4253,2016-04-06,1.5,1158.5,0.37
4254,2016-04-07,1.5,1153.1500244140625,0.37
4255,2016-04-08,1.5,1156.1500244140625,0.37
4256,2016-04-11,1.5,1149.5,0.37
4257,2016-04-12,1.5,1140.5,0.37
4258,2016-04-14,1.5,1143.75,0.37
4259,2016-04-15,1.5,1151.5999755859375,0.37
4260,2016-04-18,1.5,1145.0999755859375,0.37
4261,2016-04-19,1.5,1141.5999755859375,0.37
4262,2016-04-20,1.5,1125.8499755859375,0.37
4263,2016-04-21,1.5,1130.0999755859375,0.37
4264,2016-04-22,1.5,1138.25,0.37
4265,2016-04-25,1.5,1147.6500244140625,0.37
4266,2016-04-26,1.5,1148.52001953125,0.37
4267,2016-04-27,1.5,1144.8800048828125,0.37
4268,2016-04-28,1.5,1146.0999755859375,0.37
4269,2016-04-29,1.5,1134.0,0.37
4270,2016-05-02,1.5,1143.0,0.37
4271,2016-05-03,1.5,1135.5,0.37
4272,2016-05-04,1.5,1149.97998046875,0.37
4273,2016-05-09,1.5,1167.3399658203125,0.37
4274,2016-05-10,1.5,1173.050048828125,0.37
4275,2016-05-11,1.5,1169.3299560546875,0.37
4276,2016-05-12,1.5,1162.9000244140625,0.37
4277,2016-05-13,1.5,1167.4000244140625,0.37
4278,2016-05-16,1.5,1174.9000244140625,0.37
4279,2016-05-17,1.5,1176.449951171875,0.37
4280,2016-05-18,1.5,1173.3299560546875,0.37
4281,2016-05-19,1.5,1186.8499755859375,0.37
4282,2016-05-20,1.5,1185.449951171875,0.37
4283,2016-05-23,1.5,1188.4599609375,0.37
4284,2016-05-24,1.5,1181.550048828125,0.37
4285,2016-05-25,1.5,1185.550048828125,0.37
4286,2016-05-26,1.5,1178.8499755859375,0.37
4287,2016-05-27,1.5,1177.949951171875,0.37
4288,2016-05-30,1.5,1184.25,0.37
4289,2016-05-31,1.5,1198.449951171875,0.37
4290,2016-06-01,1.5,1187.739990234375,0.38
4291,2016-06-02,1.5,1190.1500244140625,0.38
4292,2016-06-03,1.5,1184.300048828125,0.38
4293,2016-06-07,1.5,1157.9000244140625,0.38
4294,2016-06-08,1.5,1154.5,0.38
4295,2016-06-09,1.25,1150.25,0.38
4296,2016-06-10,1.25,1156.199951171875,0.38
4297,2016-06-13,1.25,1169.47998046875,0.38
4298,2016-06-14,1.25,1170.1500244140625,0.38
4299,2016-06-15,1.25,1173.3900146484375,0.38
4300,2016-06-16,1.25,1166.699951171875,0.38
4301,2016-06-17,1.25,1169.5799560546875,0.38
4302,2016-06-20,1.25,1168.56005859375,0.38
4303,2016-06-21,1.25,1159.3499755859375,0.38
4304,2016-06-22,1.25,1151.5999755859375,0.38
4305,2016-06-23,1.25,1149.9000244140625,0.38
4306,2016-06-24,1.25,1141.260009765625,0.38
4307,2016-06-27,1.25,1170.6099853515625,0.38
4308,2016-06-28,1.25,1177.6500244140625,0.38
4309,2016-06-29,1.25,1165.3800048828125,0.38
4310,2016-06-30,1.25,1152.1500244140625,0.38
4311,2016-07-01,1.25,1151.25,0.39
4312,2016-07-04,1.25,1148.0,0.39
4313,2016-07-05,1.25,1151.4000244140625,0.39
4314,2016-07-06,1.25,1154.949951171875,0.39
4315,2016-07-07,1.25,1155.25,0.39
4316,2016-07-08,1.25,1155.6500244140625,0.39
4317,2016-07-11,1.25,1147.7099609375,0.39
4318,2016-07-12,1.25,1148.0699462890625,0.39
4319,2016-07-13,1.25,1141.0,0.39
4320,2016-07-14,1.25,1142.6500244140625,0.39
4321,2016-07-15,1.25,1129.25,0.39
4322,2016-07-18,1.25,1136.5999755859375,0.39
4323,2016-07-19,1.25,1133.050048828125,0.39
4324,2016-07-20,1.25,1139.199951171875,0.39
4325,2016-07-21,1.25,1140.949951171875,0.39
4326,2016-07-22,1.25,1136.050048828125,0.39
4327,2016-07-25,1.25,1134.0,0.39
4328,2016-07-26,1.25,1141.530029296875,0.39
4329,2016-07-27,1.25,1134.550048828125,0.39
4330,2016-07-28,1.25,1129.050048828125,0.39
4331,2016-07-29,1.25,1123.3499755859375,0.39
4332,2016-08-01,1.25,1109.949951171875,0.4
4333,2016-08-02,1.25,1105.449951171875,0.4
4334,2016-08-03,1.25,1111.8399658203125,0.4
4335,2016-08-04,1.25,1113.449951171875,0.4
4336,2016-08-05,1.25,1109.949951171875,0.4
4337,2016-08-08,1.25,1113.3499755859375,0.4
4338,2016-08-09,1.25,1104.6500244140625,0.4
4339,2016-08-10,1.25,1099.9000244140625,0.4
4340,2016-08-11,1.25,1094.25,0.4
4341,2016-08-12,1.25,1095.949951171875,0.4
4342,2016-08-16,1.25,1097.3599853515625,0.4
4343,2016-08-17,1.25,1094.030029296875,0.4
4344,2016-08-18,1.25,1104.5,0.4
4345,2016-08-19,1.25,1106.9599609375,0.4
4346,2016-08-22,1.25,1117.3900146484375,0.4
4347,2016-08-23,1.25,1122.5699462890625,0.4
4348,2016-08-24,1.25,1119.3900146484375,0.4
4349,2016-08-25,1.25,1119.7900390625,0.4
4350,2016-08-26,1.25,1114.1300048828125,0.4
4351,2016-08-29,1.25,1121.75,0.4
4352,2016-08-30,1.25,1118.3299560546875,0.4
4353,2016-08-31,1.25,1118.3800048828125,0.4
4354,2016-09-01,1.25,1114.43994140625,0.4
4355,2016-09-02,1.25,1116.5999755859375,0.4
4356,2016-09-05,1.25,1114.8499755859375,0.4
4357,2016-09-06,1.25,1103.4300537109375,0.4
4358,2016-09-07,1.25,1094.5899658203125,0.4
4359,2016-09-08,1.25,1088.800048828125,0.4
4360,2016-09-09,1.25,1097.3900146484375,0.4
4361,2016-09-12,1.25,1103.5999755859375,0.4
4362,2016-09-13,1.25,1107.4599609375,0.4
4363,2016-09-19,1.25,1124.9000244140625,0.4
4364,2016-09-20,1.25,1118.43994140625,0.4
4365,2016-09-21,1.25,1116.1500244140625,0.4
4366,2016-09-22,1.25,1104.3699951171875,0.4
4367,2016-09-23,1.25,1101.989990234375,0.4
4368,2016-09-26,1.25,1101.800048828125,0.4
4369,2016-09-27,1.25,1107.4599609375,0.4
4370,2016-09-28,1.25,1095.9000244140625,0.4
4371,2016-09-29,1.25,1091.0799560546875,0.4
4372,2016-09-30,1.25,1101.6199951171875,0.4
4373,2016-10-04,1.25,1103.239990234375,0.4
4374,2016-10-05,1.25,1115.3599853515625,0.4
4375,2016-10-06,1.25,1113.1800537109375,0.4
4376,2016-10-07,1.25,1114.8900146484375,0.4
4377,2016-10-10,1.25,1115.8499755859375,0.4
4378,2016-10-11,1.25,1106.6199951171875,0.4
4379,2016-10-12,1.25,1123.6800537109375,0.4
4380,2016-10-13,1.25,1123.81005859375,0.4
4381,2016-10-14,1.25,1128.1199951171875,0.4
4382,2016-10-17,1.25,1136.050048828125,0.4
4383,2016-10-18,1.25,1135.6300048828125,0.4
4384,2016-10-19,1.25,1124.6199951171875,0.4
4385,2016-10-20,1.25,1119.6099853515625,0.4
4386,2016-10-21,1.25,1130.22998046875,0.4
4387,2016-10-24,1.25,1135.5999755859375,0.4
4388,2016-10-25,1.25,1134.3800048828125,0.4
4389,2016-10-26,1.25,1129.0999755859375,0.4
4390,2016-10-27,1.25,1137.3299560546875,0.4
4391,2016-10-28,1.25,1146.52001953125,0.4
4392,2016-10-31,1.25,1146.699951171875,0.4
4393,2016-11-01,1.25,1143.3299560546875,0.41
4394,2016-11-02,1.25,1145.469970703125,0.41
4395,2016-11-03,1.25,1145.1700439453125,0.41
4396,2016-11-04,1.25,1143.4200439453125,0.41
4397,2016-11-07,1.25,1141.449951171875,0.41
4398,2016-11-08,1.25,1140.550048828125,0.41
4399,2016-11-09,1.25,1127.8599853515625,0.41
4400,2016-11-10,1.25,1156.280029296875,0.41
4401,2016-11-11,1.25,1164.949951171875,0.41
4402,2016-11-14,1.25,1164.4000244140625,0.41
4403,2016-11-15,1.25,1167.760009765625,0.41
4404,2016-11-16,1.25,1166.68994140625,0.41
4405,2016-11-17,1.25,1169.0699462890625,0.41
4406,2016-11-18,1.25,1179.1500244140625,0.41
4407,2016-11-21,1.25,1180.75,0.41
4408,2016-11-22,1.25,1179.1800537109375,0.41
4409,2016-11-23,1.25,1167.9300537109375,0.41
4410,2016-11-24,1.25,1180.8599853515625,0.41
4411,2016-11-25,1.25,1181.050048828125,0.41
4412,2016-11-28,1.25,1172.699951171875,0.41
4413,2016-11-29,1.25,1169.7099609375,0.41
4414,2016-11-30,1.25,1167.8599853515625,0.41
4415,2016-12-01,1.25,1178.1300048828125,0.54
4416,2016-12-02,1.25,1167.699951171875,0.54
4417,2016-12-05,1.25,1169.5999755859375,0.54
4418,2016-12-06,1.25,1166.989990234375,0.54
4419,2016-12-07,1.25,1170.550048828125,0.54
4420,2016-12-08,1.25,1157.5,0.54
4421,2016-12-09,1.25,1162.25,0.54
4422,2016-12-12,1.25,1169.949951171875,0.54
4423,2016-12-13,1.25,1164.6500244140625,0.54
4424,2016-12-14,1.25,1163.5899658203125,0.54
4425,2016-12-15,1.25,1179.1600341796875,0.54
4426,2016-12-16,1.25,1184.4300537109375,0.54
4427,2016-12-19,1.25,1186.0,0.54
4428,2016-12-20,1.25,1186.949951171875,0.54
4429,2016-12-21,1.25,1191.469970703125,0.54
4430,2016-12-22,1.25,1193.3499755859375,0.54
4431,2016-12-23,1.25,1205.0999755859375,0.54
4432,2016-12-26,1.25,1199.550048828125,0.54
